index	name	color
65793	Background+FreeSurfer_Defined_Medial_Wall	#010101ff
8852088	17Networks_LH_VisCent_Striate_1	#781287ff
8917624	17Networks_LH_VisCent_Striate_2	#781288ff
8983160	17Networks_LH_VisCent_Striate_3	#781289ff
8524152	17Networks_LH_VisCent_ExStr_1	#781182ff
8589688	17Networks_LH_VisCent_ExStr_2	#781183ff
8655224	17Networks_LH_VisCent_ExStr_3	#781184ff
8720760	17Networks_LH_VisCent_ExStr_4	#781185ff
8786296	17Networks_LH_VisCent_ExStr_5	#781186ff
8851832	17Networks_LH_VisCent_ExStr_6	#781187ff
8393336	17Networks_LH_VisCent_ExStr_7	#781280ff
8458872	17Networks_LH_VisCent_ExStr_8	#781281ff
8524408	17Networks_LH_VisCent_ExStr_9	#781282ff
8589944	17Networks_LH_VisCent_ExStr_10	#781283ff
8655480	17Networks_LH_VisCent_ExStr_11	#781284ff
8721016	17Networks_LH_VisCent_ExStr_12	#781285ff
8786552	17Networks_LH_VisCent_ExStr_13	#781286ff
9048696	17Networks_LH_VisCent_ExStr_14	#78128aff
9114232	17Networks_LH_VisCent_ExStr_15	#78128bff
9179768	17Networks_LH_VisCent_ExStr_16	#78128cff
9245304	17Networks_LH_VisCent_ExStr_17	#78128dff
9310840	17Networks_LH_VisCent_ExStr_18	#78128eff
8852344	17Networks_LH_VisCent_ExStr_19	#781387ff
8917880	17Networks_LH_VisCent_ExStr_20	#781388ff
8983416	17Networks_LH_VisCent_ExStr_21	#781389ff
9048952	17Networks_LH_VisCent_ExStr_22	#78138aff
9114488	17Networks_LH_VisCent_ExStr_23	#78138bff
9180024	17Networks_LH_VisCent_ExStr_24	#78138cff
9245560	17Networks_LH_VisCent_ExStr_25	#78138dff
9311096	17Networks_LH_VisCent_ExStr_26	#78138eff
8852600	17Networks_LH_VisCent_ExStr_27	#781487ff
8918136	17Networks_LH_VisCent_ExStr_28	#781488ff
8983672	17Networks_LH_VisCent_ExStr_29	#781489ff
65791	17Networks_LH_VisPeri_StriCal_1	#ff0001ff
131327	17Networks_LH_VisPeri_StriCal_2	#ff0002ff
196863	17Networks_LH_VisPeri_StriCal_3	#ff0003ff
262399	17Networks_LH_VisPeri_StriCal_4	#ff0004ff
327935	17Networks_LH_VisPeri_StriCal_5	#ff0005ff
393471	17Networks_LH_VisPeri_StriCal_6	#ff0006ff
459007	17Networks_LH_VisPeri_StriCal_7	#ff0007ff
511	17Networks_LH_VisPeri_StriCal_8	#ff0100ff
255	17Networks_LH_VisPeri_ExStrInf_1	#ff0000ff
524543	17Networks_LH_VisPeri_ExStrInf_2	#ff0008ff
66047	17Networks_LH_VisPeri_ExStrInf_3	#ff0101ff
131583	17Networks_LH_VisPeri_ExStrInf_4	#ff0102ff
197119	17Networks_LH_VisPeri_ExStrInf_5	#ff0103ff
262655	17Networks_LH_VisPeri_ExStrInf_6	#ff0104ff
328191	17Networks_LH_VisPeri_ExStrInf_7	#ff0105ff
393727	17Networks_LH_VisPeri_ExStrInf_8	#ff0106ff
459263	17Networks_LH_VisPeri_ExStrInf_9	#ff0107ff
767	17Networks_LH_VisPeri_ExStrSup_1	#ff0200ff
66303	17Networks_LH_VisPeri_ExStrSup_2	#ff0201ff
131839	17Networks_LH_VisPeri_ExStrSup_3	#ff0202ff
197375	17Networks_LH_VisPeri_ExStrSup_4	#ff0203ff
262911	17Networks_LH_VisPeri_ExStrSup_5	#ff0204ff
328447	17Networks_LH_VisPeri_ExStrSup_6	#ff0205ff
393983	17Networks_LH_VisPeri_ExStrSup_7	#ff0206ff
459519	17Networks_LH_VisPeri_ExStrSup_8	#ff0207ff
1023	17Networks_LH_VisPeri_ExStrSup_9	#ff0300ff
66559	17Networks_LH_VisPeri_ExStrSup_10	#ff0301ff
132095	17Networks_LH_VisPeri_ExStrSup_11	#ff0302ff
197631	17Networks_LH_VisPeri_ExStrSup_12	#ff0303ff
263167	17Networks_LH_VisPeri_ExStrSup_13	#ff0304ff
328703	17Networks_LH_VisPeri_ExStrSup_14	#ff0305ff
394239	17Networks_LH_VisPeri_ExStrSup_15	#ff0306ff
11763782	17Networks_LH_SomMotA_1	#4680b3ff
11829318	17Networks_LH_SomMotA_2	#4680b4ff
11370822	17Networks_LH_SomMotA_3	#4681adff
11436358	17Networks_LH_SomMotA_4	#4681aeff
11501894	17Networks_LH_SomMotA_5	#4681afff
11567430	17Networks_LH_SomMotA_6	#4681b0ff
11632966	17Networks_LH_SomMotA_7	#4681b1ff
11698502	17Networks_LH_SomMotA_8	#4681b2ff
11764038	17Networks_LH_SomMotA_9	#4681b3ff
11829574	17Networks_LH_SomMotA_10	#4681b4ff
11371078	17Networks_LH_SomMotA_11	#4682adff
11436614	17Networks_LH_SomMotA_12	#4682aeff
11502150	17Networks_LH_SomMotA_13	#4682afff
11567686	17Networks_LH_SomMotA_14	#4682b0ff
11633222	17Networks_LH_SomMotA_15	#4682b1ff
11698758	17Networks_LH_SomMotA_16	#4682b2ff
11764294	17Networks_LH_SomMotA_17	#4682b3ff
11895366	17Networks_LH_SomMotA_18	#4682b5ff
11960902	17Networks_LH_SomMotA_19	#4682b6ff
12026438	17Networks_LH_SomMotA_20	#4682b7ff
12091974	17Networks_LH_SomMotA_21	#4682b8ff
12157510	17Networks_LH_SomMotA_22	#4682b9ff
12223046	17Networks_LH_SomMotA_23	#4682baff
12288582	17Networks_LH_SomMotA_24	#4682bbff
11830086	17Networks_LH_SomMotA_25	#4683b4ff
11895622	17Networks_LH_SomMotA_26	#4683b5ff
11961158	17Networks_LH_SomMotA_27	#4683b6ff
12026694	17Networks_LH_SomMotA_28	#4683b7ff
12092230	17Networks_LH_SomMotA_29	#4683b8ff
12157766	17Networks_LH_SomMotA_30	#4683b9ff
12223302	17Networks_LH_SomMotA_31	#4683baff
12288838	17Networks_LH_SomMotA_32	#4683bbff
11830342	17Networks_LH_SomMotA_33	#4684b4ff
11895878	17Networks_LH_SomMotA_34	#4684b5ff
11961414	17Networks_LH_SomMotA_35	#4684b6ff
12026950	17Networks_LH_SomMotA_36	#4684b7ff
12092486	17Networks_LH_SomMotA_37	#4684b8ff
10538026	17Networks_LH_SomMotB_Cent_1	#2acca0ff
10603562	17Networks_LH_SomMotB_Cent_2	#2acca1ff
10669098	17Networks_LH_SomMotB_Cent_3	#2acca2ff
10734634	17Networks_LH_SomMotB_Cent_4	#2acca3ff
10865706	17Networks_LH_SomMotB_Cent_5	#2acca5ff
10931242	17Networks_LH_SomMotB_Cent_6	#2acca6ff
10996778	17Networks_LH_SomMotB_Cent_7	#2acca7ff
11062314	17Networks_LH_SomMotB_Cent_8	#2acca8ff
11127850	17Networks_LH_SomMotB_Cent_9	#2acca9ff
11193386	17Networks_LH_SomMotB_Cent_10	#2accaaff
11258922	17Networks_LH_SomMotB_Cent_11	#2accabff
10472490	17Networks_LH_SomMotB_S2_1	#2acc9fff
10800170	17Networks_LH_SomMotB_S2_2	#2acca4ff
11324458	17Networks_LH_SomMotB_S2_3	#2accacff
10865962	17Networks_LH_SomMotB_S2_4	#2acda5ff
10931498	17Networks_LH_SomMotB_S2_5	#2acda6ff
10997034	17Networks_LH_SomMotB_S2_6	#2acda7ff
