index	name	color
8327800	17networks_LH_VisualA_ExStr_1	#78127fff
8393336	17networks_LH_VisualA_ExStr_2	#781280ff
8458872	17networks_LH_VisualA_ExStr_3	#781281ff
8524408	17networks_LH_VisualA_ExStr_4	#781282ff
8589944	17networks_LH_VisualA_ExStr_5	#781283ff
8655480	17networks_LH_VisualA_ExStr_6	#781284ff
8721016	17networks_LH_VisualA_ExStr_7	#781285ff
8786552	17networks_LH_VisualA_ExStr_8	#781286ff
8852088	17networks_LH_VisualA_ExStr_9	#781287ff
8917624	17networks_LH_VisualA_ExStr_10	#781288ff
8983160	17networks_LH_VisualA_ExStr_11	#781289ff
9048696	17networks_LH_VisualA_ExStr_12	#78128aff
9114232	17networks_LH_VisualA_PrC_1	#78128bff
9179768	17networks_LH_VisualA_SPL_1	#78128cff
9245304	17networks_LH_VisualA_SPL_2	#78128dff
255	17networks_LH_VisualB_ExStrInf_1	#ff0000ff
65791	17networks_LH_VisualB_ExStrInf_2	#ff0001ff
131327	17networks_LH_VisualB_ExStrInf_3	#ff0002ff
196863	17networks_LH_VisualB_ExStrInf_4	#ff0003ff
262399	17networks_LH_VisualB_ExStrInf_5	#ff0004ff
327935	17networks_LH_VisualB_ExStrInf_6	#ff0005ff
393471	17networks_LH_VisualB_ExStrSup_1	#ff0006ff
459007	17networks_LH_VisualB_ExStrSup_2	#ff0007ff
511	17networks_LH_VisualB_ExStrSup_3	#ff0100ff
66047	17networks_LH_VisualB_ExStrSup_4	#ff0101ff
131583	17networks_LH_VisualB_ExStrSup_5	#ff0102ff
197119	17networks_LH_VisualB_ExStrSup_6	#ff0103ff
262655	17networks_LH_VisualB_ExStrSup_7	#ff0104ff
328191	17networks_LH_VisualB_Striate_1	#ff0105ff
393727	17networks_LH_VisualB_Striate_2	#ff0106ff
459263	17networks_LH_VisualB_Striate_3	#ff0107ff
767	17networks_LH_VisualB_Striate_4	#ff0200ff
66303	17networks_LH_VisualB_Striate_5	#ff0201ff
3180410	17networks_LH_VisualC_ExStr_1	#7a8730ff
3245946	17networks_LH_VisualC_ExStr_2	#7a8731ff
3311482	17networks_LH_VisualC_ExStr_3	#7a8732ff
3377018	17networks_LH_VisualC_Striate_1	#7a8733ff
3442554	17networks_LH_VisualC_Striate_2	#7a8734ff
