index	name	color
65793	Background+FreeSurfer_Defined_Medial_Wall	#010101ff
8523640	7Networks_RH_Vis_1	#780f82ff
8589176	7Networks_RH_Vis_2	#780f83ff
8654712	7Networks_RH_Vis_3	#780f84ff
8720248	7Networks_RH_Vis_4	#780f85ff
8785784	7Networks_RH_Vis_5	#780f86ff
8851320	7Networks_RH_Vis_6	#780f87ff
8392824	7Networks_RH_Vis_7	#781080ff
8458360	7Networks_RH_Vis_8	#781081ff
8523896	7Networks_RH_Vis_9	#781082ff
8589432	7Networks_RH_Vis_10	#781083ff
8654968	7Networks_RH_Vis_11	#781084ff
8720504	7Networks_RH_Vis_12	#781085ff
8786040	7Networks_RH_Vis_13	#781086ff
8851576	7Networks_RH_Vis_14	#781087ff
8393080	7Networks_RH_Vis_15	#781180ff
8458616	7Networks_RH_Vis_16	#781181ff
8524152	7Networks_RH_Vis_17	#781182ff
8589688	7Networks_RH_Vis_18	#781183ff
8655224	7Networks_RH_Vis_19	#781184ff
8720760	7Networks_RH_Vis_20	#781185ff
8786296	7Networks_RH_Vis_21	#781186ff
8851832	7Networks_RH_Vis_22	#781187ff
8393336	7Networks_RH_Vis_23	#781280ff
8458872	7Networks_RH_Vis_24	#781281ff
8524408	7Networks_RH_Vis_25	#781282ff
8589944	7Networks_RH_Vis_26	#781283ff
8655480	7Networks_RH_Vis_27	#781284ff
8721016	7Networks_RH_Vis_28	#781285ff
8786552	7Networks_RH_Vis_29	#781286ff
8917624	7Networks_RH_Vis_30	#781288ff
8983160	7Networks_RH_Vis_31	#781289ff
9048696	7Networks_RH_Vis_32	#78128aff
9114232	7Networks_RH_Vis_33	#78128bff
9179768	7Networks_RH_Vis_34	#78128cff
9245304	7Networks_RH_Vis_35	#78128dff
9310840	7Networks_RH_Vis_36	#78128eff
8852344	7Networks_RH_Vis_37	#781387ff
8917880	7Networks_RH_Vis_38	#781388ff
8983416	7Networks_RH_Vis_39	#781389ff
9048952	7Networks_RH_Vis_40	#78138aff
9114488	7Networks_RH_Vis_41	#78138bff
9180024	7Networks_RH_Vis_42	#78138cff
9245560	7Networks_RH_Vis_43	#78138dff
9311096	7Networks_RH_Vis_44	#78138eff
8852600	7Networks_RH_Vis_45	#781487ff
8918136	7Networks_RH_Vis_46	#781488ff
8983672	7Networks_RH_Vis_47	#781489ff
9049208	7Networks_RH_Vis_48	#78148aff
9114744	7Networks_RH_Vis_49	#78148bff
9180280	7Networks_RH_Vis_50	#78148cff
9245816	7Networks_RH_Vis_51	#78148dff
9311352	7Networks_RH_Vis_52	#78148eff
8852856	7Networks_RH_Vis_53	#781587ff
8918392	7Networks_RH_Vis_54	#781588ff
8983928	7Networks_RH_Vis_55	#781589ff
9049464	7Networks_RH_Vis_56	#78158aff
9115000	7Networks_RH_Vis_57	#78158bff
9180536	7Networks_RH_Vis_58	#78158cff
9246072	7Networks_RH_Vis_59	#78158dff
9311608	7Networks_RH_Vis_60	#78158eff
8853112	7Networks_RH_Vis_61	#781687ff
8918648	7Networks_RH_Vis_62	#781688ff
11501382	7Networks_RH_SomMot_1	#467fafff
11566918	7Networks_RH_SomMot_2	#467fb0ff
11632454	7Networks_RH_SomMot_3	#467fb1ff
11697990	7Networks_RH_SomMot_4	#467fb2ff
11763526	7Networks_RH_SomMot_5	#467fb3ff
11829062	7Networks_RH_SomMot_6	#467fb4ff
11894598	7Networks_RH_SomMot_7	#467fb5ff
11436102	7Networks_RH_SomMot_8	#4680aeff
11501638	7Networks_RH_SomMot_9	#4680afff
11567174	7Networks_RH_SomMot_10	#4680b0ff
11632710	7Networks_RH_SomMot_11	#4680b1ff
11698246	7Networks_RH_SomMot_12	#4680b2ff
11763782	7Networks_RH_SomMot_13	#4680b3ff
11829318	7Networks_RH_SomMot_14	#4680b4ff
11894854	7Networks_RH_SomMot_15	#4680b5ff
11436358	7Networks_RH_SomMot_16	#4681aeff
11501894	7Networks_RH_SomMot_17	#4681afff
11567430	7Networks_RH_SomMot_18	#4681b0ff
11632966	7Networks_RH_SomMot_19	#4681b1ff
11698502	7Networks_RH_SomMot_20	#4681b2ff
11764038	7Networks_RH_SomMot_21	#4681b3ff
11829574	7Networks_RH_SomMot_22	#4681b4ff
11895110	7Networks_RH_SomMot_23	#4681b5ff
11436614	7Networks_RH_SomMot_24	#4682aeff
11502150	7Networks_RH_SomMot_25	#4682afff
11567686	7Networks_RH_SomMot_26	#4682b0ff
11633222	7Networks_RH_SomMot_27	#4682b1ff
11698758	7Networks_RH_SomMot_28	#4682b2ff
11764294	7Networks_RH_SomMot_29	#4682b3ff
11829830	7Networks_RH_SomMot_30	#4682b4ff
11960902	7Networks_RH_SomMot_31	#4682b6ff
12026438	7Networks_RH_SomMot_32	#4682b7ff
12091974	7Networks_RH_SomMot_33	#4682b8ff
12157510	7Networks_RH_SomMot_34	#4682b9ff
12223046	7Networks_RH_SomMot_35	#4682baff
12288582	7Networks_RH_SomMot_36	#4682bbff
12354118	7Networks_RH_SomMot_37	#4682bcff
11895622	7Networks_RH_SomMot_38	#4683b5ff
11961158	7Networks_RH_SomMot_39	#4683b6ff
12026694	7Networks_RH_SomMot_40	#4683b7ff
12092230	7Networks_RH_SomMot_41	#4683b8ff
12157766	7Networks_RH_SomMot_42	#4683b9ff
12223302	7Networks_RH_SomMot_43	#4683baff
12288838	7Networks_RH_SomMot_44	#4683bbff
12354374	7Networks_RH_SomMot_45	#4683bcff
11895878	7Networks_RH_SomMot_46	#4684b5ff
11961414	7Networks_RH_SomMot_47	#4684b6ff
12026950	7Networks_RH_SomMot_48	#4684b7ff
12092486	7Networks_RH_SomMot_49	#4684b8ff
12158022	7Networks_RH_SomMot_50	#4684b9ff
12223558	7Networks_RH_SomMot_51	#4684baff
12289094	7Networks_RH_SomMot_52	#4684bbff
12354630	7Networks_RH_SomMot_53	#4684bcff
11896134	7Networks_RH_SomMot_54	#4685b5ff
11961670	7Networks_RH_SomMot_55	#4685b6ff
12027206	7Networks_RH_SomMot_56	#4685b7ff
12092742	7Networks_RH_SomMot_57	#4685b8ff
12158278	7Networks_RH_SomMot_58	#4685b9ff
12223814	7Networks_RH_SomMot_59	#4685baff
12289350	7Networks_RH_SomMot_60	#4685bbff
12354886	7Networks_RH_SomMot_61	#4685bcff
11896390	7Networks_RH_SomMot_62	#4686b5ff
11961926	7Networks_RH_SomMot_63	#4686b6ff
12027462	7Networks_RH_SomMot_64	#4686b7ff
1012992	7Networks_RH_DorsAttn_Post_1	#00750fff
554496	7Networks_RH_DorsAttn_Post_2	#007608ff
620032	7Networks_RH_DorsAttn_Post_3	#007609ff
685568	7Networks_RH_DorsAttn_Post_4	#00760aff
751104	7Networks_RH_DorsAttn_Post_5	#00760bff
816640	7Networks_RH_DorsAttn_Post_6	#00760cff
882176	7Networks_RH_DorsAttn_Post_7	#00760dff
947712	7Networks_RH_DorsAttn_Post_8	#00760eff
1013248	7Networks_RH_DorsAttn_Post_9	#00760fff
554752	7Networks_RH_DorsAttn_Post_10	#007708ff
620288	7Networks_RH_DorsAttn_Post_11	#007709ff
685824	7Networks_RH_DorsAttn_Post_12	#00770aff
751360	7Networks_RH_DorsAttn_Post_13	#00770bff
816896	7Networks_RH_DorsAttn_Post_14	#00770cff
882432	7Networks_RH_DorsAttn_Post_15	#00770dff
947968	7Networks_RH_DorsAttn_Post_16	#00770eff
1079040	7Networks_RH_DorsAttn_Post_17	#007710ff
1144576	7Networks_RH_DorsAttn_Post_18	#007711ff
1210112	7Networks_RH_DorsAttn_Post_19	#007712ff
1275648	7Networks_RH_DorsAttn_Post_20	#007713ff
1341184	7Networks_RH_DorsAttn_Post_21	#007714ff
1406720	7Networks_RH_DorsAttn_Post_22	#007715ff
1472256	7Networks_RH_DorsAttn_Post_23	#007716ff
1013760	7Networks_RH_DorsAttn_Post_24	#00780fff
1079296	7Networks_RH_DorsAttn_Post_25	#007810ff
1144832	7Networks_RH_DorsAttn_Post_26	#007811ff
1210368	7Networks_RH_DorsAttn_Post_27	#007812ff
1275904	7Networks_RH_DorsAttn_Post_28	#007813ff
1341440	7Networks_RH_DorsAttn_Post_29	#007814ff
1406976	7Networks_RH_DorsAttn_Post_30	#007815ff
1472512	7Networks_RH_DorsAttn_Post_31	#007816ff
1014016	7Networks_RH_DorsAttn_Post_32	#00790fff
1079552	7Networks_RH_DorsAttn_Post_33	#007910ff
1145088	7Networks_RH_DorsAttn_Post_34	#007911ff
1210624	7Networks_RH_DorsAttn_Post_35	#007912ff
1276160	7Networks_RH_DorsAttn_Post_36	#007913ff
882177	7Networks_RH_DorsAttn_FEF_1	#01760dff
1013249	7Networks_RH_DorsAttn_FEF_2	#01760fff
1078785	7Networks_RH_DorsAttn_FEF_3	#017610ff
1144321	7Networks_RH_DorsAttn_FEF_4	#017611ff
1209857	7Networks_RH_DorsAttn_FEF_5	#017612ff
1275393	7Networks_RH_DorsAttn_FEF_6	#017613ff
1340929	7Networks_RH_DorsAttn_PrCv_1	#017614ff
1406465	7Networks_RH_DorsAttn_PrCv_2	#017615ff
16202437	7Networks_RH_SalVentAttn_TempOccPar_1	#c53af7ff
16267973	7Networks_RH_SalVentAttn_TempOccPar_2	#c53af8ff
16333509	7Networks_RH_SalVentAttn_TempOccPar_3	#c53af9ff
16399045	7Networks_RH_SalVentAttn_TempOccPar_4	#c53afaff
16530117	7Networks_RH_SalVentAttn_TempOccPar_5	#c53afcff
16595653	7Networks_RH_SalVentAttn_TempOccPar_6	#c53afdff
16661189	7Networks_RH_SalVentAttn_TempOccPar_7	#c53afeff
16726725	7Networks_RH_SalVentAttn_TempOccPar_8	#c53affff
16397250	7Networks_RH_SalVentAttn_TempOccPar_9	#c233faff
16462786	7Networks_RH_SalVentAttn_TempOccPar_10	#c233fbff
16004290	7Networks_RH_SalVentAttn_TempOccPar_11	#c234f4ff
16069826	7Networks_RH_SalVentAttn_TempOccPar_12	#c234f5ff
16464837	7Networks_RH_SalVentAttn_PrC_1	#c53bfbff
16137157	7Networks_RH_SalVentAttn_FrOperIns_1	#c53bf6ff
16202693	7Networks_RH_SalVentAttn_FrOperIns_2	#c53bf7ff
16268229	7Networks_RH_SalVentAttn_FrOperIns_3	#c53bf8ff
16333765	7Networks_RH_SalVentAttn_FrOperIns_4	#c53bf9ff
16399301	7Networks_RH_SalVentAttn_FrOperIns_5	#c53bfaff
16530373	7Networks_RH_SalVentAttn_FrOperIns_6	#c53bfcff
16595909	7Networks_RH_SalVentAttn_FrOperIns_7	#c53bfdff
16661445	7Networks_RH_SalVentAttn_FrOperIns_8	#c53bfeff
16726981	7Networks_RH_SalVentAttn_FrOperIns_9	#c53bffff
16397506	7Networks_RH_SalVentAttn_FrOperIns_10	#c234faff
16463042	7Networks_RH_SalVentAttn_FrOperIns_11	#c234fbff
16004546	7Networks_RH_SalVentAttn_FrOperIns_12	#c235f4ff
16070082	7Networks_RH_SalVentAttn_FrOperIns_13	#c235f5ff
16399044	7Networks_RH_SalVentAttn_PFCv_1	#c43afaff
16464324	7Networks_RH_SalVentAttn_PFCl_1	#c439fbff
16071108	7Networks_RH_SalVentAttn_Med_1	#c439f5ff
16136644	7Networks_RH_SalVentAttn_Med_2	#c439f6ff
16202180	7Networks_RH_SalVentAttn_Med_3	#c439f7ff
16267716	7Networks_RH_SalVentAttn_Med_4	#c439f8ff
16398788	7Networks_RH_SalVentAttn_Med_5	#c439faff
16529860	7Networks_RH_SalVentAttn_Med_6	#c439fcff
16595396	7Networks_RH_SalVentAttn_Med_7	#c439fdff
16660932	7Networks_RH_SalVentAttn_Med_8	#c439feff
16726468	7Networks_RH_SalVentAttn_Med_9	#c439ffff
16333508	7Networks_RH_SalVentAttn_Med_10	#c43af9ff
16464580	7Networks_RH_SalVentAttn_Med_11	#c43afbff
10549724	7Networks_RH_Limbic_OFC_1	#dcf9a0ff
10615260	7Networks_RH_Limbic_OFC_2	#dcf9a1ff
10680796	7Networks_RH_Limbic_OFC_3	#dcf9a2ff
10746332	7Networks_RH_Limbic_OFC_4	#dcf9a3ff
10877404	7Networks_RH_Limbic_OFC_5	#dcf9a5ff
10942940	7Networks_RH_Limbic_OFC_6	#dcf9a6ff
11008476	7Networks_RH_Limbic_OFC_7	#dcf9a7ff
11074012	7Networks_RH_Limbic_OFC_8	#dcf9a8ff
11139548	7Networks_RH_Limbic_OFC_9	#dcf9a9ff
11205084	7Networks_RH_Limbic_OFC_10	#dcf9aaff
11270620	7Networks_RH_Limbic_OFC_11	#dcf9abff
10484188	7Networks_RH_Limbic_TempPole_1	#dcf99fff
10811868	7Networks_RH_Limbic_TempPole_2	#dcf9a4ff
11336156	7Networks_RH_Limbic_TempPole_3	#dcf9acff
10877660	7Networks_RH_Limbic_TempPole_4	#dcfaa5ff
10943196	7Networks_RH_Limbic_TempPole_5	#dcfaa6ff
11008732	7Networks_RH_Limbic_TempPole_6	#dcfaa7ff
11074268	7Networks_RH_Limbic_TempPole_7	#dcfaa8ff
11139804	7Networks_RH_Limbic_TempPole_8	#dcfaa9ff
11205340	7Networks_RH_Limbic_TempPole_9	#dcfaaaff
