index	name	color
65793	Background+FreeSurfer_Defined_Medial_Wall	#010101ff
8851068	7Networks_RH_Vis_1	#7c0e87ff
8392572	7Networks_RH_Vis_2	#7c0f80ff
8458108	7Networks_RH_Vis_3	#7c0f81ff
8523644	7Networks_RH_Vis_4	#7c0f82ff
8589180	7Networks_RH_Vis_5	#7c0f83ff
8654716	7Networks_RH_Vis_6	#7c0f84ff
8720252	7Networks_RH_Vis_7	#7c0f85ff
8785788	7Networks_RH_Vis_8	#7c0f86ff
8851324	7Networks_RH_Vis_9	#7c0f87ff
8392828	7Networks_RH_Vis_10	#7c1080ff
8458364	7Networks_RH_Vis_11	#7c1081ff
8523900	7Networks_RH_Vis_12	#7c1082ff
8589436	7Networks_RH_Vis_13	#7c1083ff
8654972	7Networks_RH_Vis_14	#7c1084ff
8720508	7Networks_RH_Vis_15	#7c1085ff
8786044	7Networks_RH_Vis_16	#7c1086ff
8851580	7Networks_RH_Vis_17	#7c1087ff
8393084	7Networks_RH_Vis_18	#7c1180ff
8458620	7Networks_RH_Vis_19	#7c1181ff
8524156	7Networks_RH_Vis_20	#7c1182ff
8589692	7Networks_RH_Vis_21	#7c1183ff
8655228	7Networks_RH_Vis_22	#7c1184ff
8720764	7Networks_RH_Vis_23	#7c1185ff
8786300	7Networks_RH_Vis_24	#7c1186ff
8851836	7Networks_RH_Vis_25	#7c1187ff
8393340	7Networks_RH_Vis_26	#7c1280ff
8458876	7Networks_RH_Vis_27	#7c1281ff
8524412	7Networks_RH_Vis_28	#7c1282ff
8589948	7Networks_RH_Vis_29	#7c1283ff
8655484	7Networks_RH_Vis_30	#7c1284ff
8721020	7Networks_RH_Vis_31	#7c1285ff
8786556	7Networks_RH_Vis_32	#7c1286ff
8917628	7Networks_RH_Vis_33	#7c1288ff
8983164	7Networks_RH_Vis_34	#7c1289ff
9048700	7Networks_RH_Vis_35	#7c128aff
9114236	7Networks_RH_Vis_36	#7c128bff
9179772	7Networks_RH_Vis_37	#7c128cff
9245308	7Networks_RH_Vis_38	#7c128dff
9310844	7Networks_RH_Vis_39	#7c128eff
8852348	7Networks_RH_Vis_40	#7c1387ff
8917884	7Networks_RH_Vis_41	#7c1388ff
