index	name	color
65793	Background+FreeSurfer_Defined_Medial_Wall	#010101ff
8458876	7Networks_RH_Vis_1	#7c1281ff
8524412	7Networks_RH_Vis_2	#7c1282ff
8589948	7Networks_RH_Vis_3	#7c1283ff
8655484	7Networks_RH_Vis_4	#7c1284ff
8721020	7Networks_RH_Vis_5	#7c1285ff
8786556	7Networks_RH_Vis_6	#7c1286ff
8917628	7Networks_RH_Vis_7	#7c1288ff
8983164	7Networks_RH_Vis_8	#7c1289ff
9048700	7Networks_RH_Vis_9	#7c128aff
9114236	7Networks_RH_Vis_10	#7c128bff
9179772	7Networks_RH_Vis_11	#7c128cff
9245308	7Networks_RH_Vis_12	#7c128dff
9310844	7Networks_RH_Vis_13	#7c128eff
8852348	7Networks_RH_Vis_14	#7c1387ff
8917884	7Networks_RH_Vis_15	#7c1388ff
11895114	7Networks_RH_SomMot_1	#4a81b5ff
11436618	7Networks_RH_SomMot_2	#4a82aeff
11502154	7Networks_RH_SomMot_3	#4a82afff
11567690	7Networks_RH_SomMot_4	#4a82b0ff
11633226	7Networks_RH_SomMot_5	#4a82b1ff
11698762	7Networks_RH_SomMot_6	#4a82b2ff
11764298	7Networks_RH_SomMot_7	#4a82b3ff
11829834	7Networks_RH_SomMot_8	#4a82b4ff
11960906	7Networks_RH_SomMot_9	#4a82b6ff
12026442	7Networks_RH_SomMot_10	#4a82b7ff
12091978	7Networks_RH_SomMot_11	#4a82b8ff
12157514	7Networks_RH_SomMot_12	#4a82b9ff
12223050	7Networks_RH_SomMot_13	#4a82baff
12288586	7Networks_RH_SomMot_14	#4a82bbff
12354122	7Networks_RH_SomMot_15	#4a82bcff
11895626	7Networks_RH_SomMot_16	#4a83b5ff
11961162	7Networks_RH_SomMot_17	#4a83b6ff
12026698	7Networks_RH_SomMot_18	#4a83b7ff
12092234	7Networks_RH_SomMot_19	#4a83b8ff
816900	7Networks_RH_DorsAttn_Post_1	#04770cff
882436	7Networks_RH_DorsAttn_Post_2	#04770dff
947972	7Networks_RH_DorsAttn_Post_3	#04770eff
1079044	7Networks_RH_DorsAttn_Post_4	#047710ff
1144580	7Networks_RH_DorsAttn_Post_5	#047711ff
1210116	7Networks_RH_DorsAttn_Post_6	#047712ff
1275652	7Networks_RH_DorsAttn_Post_7	#047713ff
1341188	7Networks_RH_DorsAttn_Post_8	#047714ff
1406724	7Networks_RH_DorsAttn_Post_9	#047715ff
1472260	7Networks_RH_DorsAttn_Post_10	#047716ff
1013253	7Networks_RH_DorsAttn_FEF_1	#05760fff
1078789	7Networks_RH_DorsAttn_FEF_2	#057610ff
1144325	7Networks_RH_DorsAttn_PrCv_1	#057611ff
16530121	7Networks_RH_SalVentAttn_TempOccPar_1	#c93afcff
16595657	7Networks_RH_SalVentAttn_TempOccPar_2	#c93afdff
16661193	7Networks_RH_SalVentAttn_TempOccPar_3	#c93afeff
16464841	7Networks_RH_SalVentAttn_PrC_1	#c93bfbff
16530377	7Networks_RH_SalVentAttn_FrOperIns_1	#c93bfcff
16595913	7Networks_RH_SalVentAttn_FrOperIns_2	#c93bfdff
16661449	7Networks_RH_SalVentAttn_FrOperIns_3	#c93bfeff
16726985	7Networks_RH_SalVentAttn_FrOperIns_4	#c93bffff
16398792	7Networks_RH_SalVentAttn_Med_1	#c839faff
16464328	7Networks_RH_SalVentAttn_Med_2	#c839fbff
16529864	7Networks_RH_SalVentAttn_Med_3	#c839fcff
10877408	7Networks_RH_Limbic_OFC_1	#e0f9a5ff
10942944	7Networks_RH_Limbic_OFC_2	#e0f9a6ff
11008480	7Networks_RH_Limbic_OFC_3	#e0f9a7ff
11074016	7Networks_RH_Limbic_TempPole_1	#e0f9a8ff
11139552	7Networks_RH_Limbic_TempPole_2	#e0f9a9ff
11205088	7Networks_RH_Limbic_TempPole_3	#e0f9aaff
2331626	7Networks_RH_Cont_Par_1	#ea9323ff
2397162	7Networks_RH_Cont_Par_2	#ea9324ff
2462698	7Networks_RH_Cont_Par_3	#ea9325ff
2266090	7Networks_RH_Cont_Temp_1	#ea9322ff
2331881	7Networks_RH_Cont_PFCv_1	#e99423ff
2069737	7Networks_RH_Cont_PFCl_1	#e9941fff
2135273	7Networks_RH_Cont_PFCl_2	#e99420ff
2266345	7Networks_RH_Cont_PFCl_3	#e99422ff
2397417	7Networks_RH_Cont_PFCl_4	#e99424ff
2462953	7Networks_RH_Cont_PFCl_5	#e99425ff
2528489	7Networks_RH_Cont_PFCl_6	#e99426ff
2594025	7Networks_RH_Cont_PFCl_7	#e99427ff
2331625	7Networks_RH_Cont_pCun_1	#e99323ff
2462954	7Networks_RH_Cont_Cing_1	#ea9425ff
2528490	7Networks_RH_Cont_Cing_2	#ea9426ff
2594026	7Networks_RH_Cont_PFCmp_1	#ea9427ff
2659562	7Networks_RH_Cont_PFCmp_2	#ea9428ff
5127889	7Networks_RH_Default_Par_1	#d13e4eff
5193425	7Networks_RH_Default_Par_2	#d13e4fff
5258961	7Networks_RH_Default_Par_3	#d13e50ff
5062097	7Networks_RH_Default_Temp_1	#d13d4dff
5193169	7Networks_RH_Default_Temp_2	#d13d4fff
5258705	7Networks_RH_Default_Temp_3	#d13d50ff
5324241	7Networks_RH_Default_Temp_4	#d13d51ff
5389777	7Networks_RH_Default_Temp_5	#d13d52ff
5127633	7Networks_RH_Default_PFCv_1	#d13d4eff
4996816	7Networks_RH_Default_PFCdPFCm_1	#d03e4cff
5062352	7Networks_RH_Default_PFCdPFCm_2	#d03e4dff
5193424	7Networks_RH_Default_PFCdPFCm_3	#d03e4fff
5258960	7Networks_RH_Default_PFCdPFCm_4	#d03e50ff
5324496	7Networks_RH_Default_PFCdPFCm_5	#d03e51ff
5390032	7Networks_RH_Default_PFCdPFCm_6	#d03e52ff
5455568	7Networks_RH_Default_PFCdPFCm_7	#d03e53ff
5127888	7Networks_RH_Default_pCunPCC_1	#d03e4eff
5521104	7Networks_RH_Default_pCunPCC_2	#d03e54ff
5062608	7Networks_RH_Default_pCunPCC_3	#d03f4dff
